Property;InducedDomain;InducedRange;Confidence;T;GoldStandardDomain;GoldStandardRange;DomainSame;DomainMoreSpecific;DomainLessSpecific;RangeSame;RangeMoreSpecific;RangeLessSpecific
dam;Species;Mammal;440;0.5;Animal;Animal;0;0;1;0;1;0
dam;Animal;Horse;440;0.5;Animal;Animal;1;0;0;0;1;0
dam;Eukaryote;Horse;440;0.5;Animal;Animal;0;0;1;0;1;0
dam;Animal;Mammal;440;0.5;Animal;Animal;1;0;0;0;1;0
dam;Mammal;Horse;440;0.5;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Mammal;440;0.5;Animal;Animal;0;1;0;0;1;0
dam;Horse;Horse;440;0.5;Animal;Animal;0;1;0;0;1;0
dam;Horse;Mammal;440;0.5;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Horse;440;0.5;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Animal;450;0.4;Animal;Animal;0;1;0;1;0;0
dam;Horse;Animal;450;0.4;Animal;Animal;0;1;0;1;0;0
dam;Mammal;Species;450;0.4;Animal;Animal;0;1;0;0;0;1
dam;RaceHorse;Eukaryote;450;0.4;Animal;Animal;0;1;0;0;0;1
dam;Horse;Eukaryote;450;0.4;Animal;Animal;0;1;0;0;0;1
dam;Animal;Species;450;0.4;Animal;Animal;1;0;0;0;0;1
dam;Eukaryote;Species;450;0.4;Animal;Animal;0;0;1;0;0;1
dam;Eukaryote;Eukaryote;450;0.4;Animal;Animal;0;0;1;0;0;1
dam;Animal;Eukaryote;450;0.4;Animal;Animal;1;0;0;0;0;1
dam;Mammal;Eukaryote;450;0.4;Animal;Animal;0;1;0;0;0;1
dam;Species;Animal;450;0.4;Animal;Animal;0;0;1;1;0;0
dam;Species;Eukaryote;450;0.4;Animal;Animal;0;0;1;0;0;1
dam;Animal;Animal;450;0.4;Animal;Animal;1;0;0;1;0;0
dam;RaceHorse;Species;450;0.4;Animal;Animal;0;1;0;0;0;1
dam;Horse;Species;450;0.4;Animal;Animal;0;1;0;0;0;1
dam;Eukaryote;Animal;450;0.4;Animal;Animal;0;0;1;1;0;0
dam;Mammal;Animal;450;0.4;Animal;Animal;0;1;0;1;0;0
dam;Species;Species;450;0.4;Animal;Animal;0;0;1;0;0;1
dam;Mammal;Mammal;440;0.4;Animal;Animal;0;1;0;0;1;0
dam;Eukaryote;Mammal;440;0.4;Animal;Animal;0;0;1;0;1;0
dam;Species;Horse;440;0.4;Animal;Animal;0;0;1;0;1;0
dam;Species;Mammal;440;0.4;Animal;Animal;0;0;1;0;1;0
dam;Animal;Horse;440;0.4;Animal;Animal;1;0;0;0;1;0
dam;Eukaryote;Horse;440;0.4;Animal;Animal;0;0;1;0;1;0
dam;Animal;Mammal;440;0.4;Animal;Animal;1;0;0;0;1;0
dam;Mammal;Horse;440;0.4;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Mammal;440;0.4;Animal;Animal;0;1;0;0;1;0
dam;Horse;Horse;440;0.4;Animal;Animal;0;1;0;0;1;0
dam;Horse;Mammal;440;0.4;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Horse;440;0.4;Animal;Animal;0;1;0;0;1;0
dam;Animal;RaceHorse;199;0.4;Animal;Animal;1;0;0;0;1;0
dam;Mammal;RaceHorse;199;0.4;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;RaceHorse;199;0.4;Animal;Animal;0;1;0;0;1;0
dam;Horse;RaceHorse;199;0.4;Animal;Animal;0;1;0;0;1;0
dam;Species;RaceHorse;199;0.4;Animal;Animal;0;0;1;0;1;0
dam;Eukaryote;RaceHorse;199;0.4;Animal;Animal;0;0;1;0;1;0
dam;RaceHorse;Animal;450;0.3;Animal;Animal;0;1;0;1;0;0
dam;Horse;Animal;450;0.3;Animal;Animal;0;1;0;1;0;0
dam;Mammal;Species;450;0.3;Animal;Animal;0;1;0;0;0;1
dam;RaceHorse;Eukaryote;450;0.3;Animal;Animal;0;1;0;0;0;1
dam;Horse;Eukaryote;450;0.3;Animal;Animal;0;1;0;0;0;1
dam;Animal;Species;450;0.3;Animal;Animal;1;0;0;0;0;1
dam;Eukaryote;Species;450;0.3;Animal;Animal;0;0;1;0;0;1
dam;Eukaryote;Eukaryote;450;0.3;Animal;Animal;0;0;1;0;0;1
dam;Animal;Eukaryote;450;0.3;Animal;Animal;1;0;0;0;0;1
dam;Mammal;Eukaryote;450;0.3;Animal;Animal;0;1;0;0;0;1
dam;Species;Animal;450;0.3;Animal;Animal;0;0;1;1;0;0
dam;Species;Eukaryote;450;0.3;Animal;Animal;0;0;1;0;0;1
dam;Animal;Animal;450;0.3;Animal;Animal;1;0;0;1;0;0
dam;RaceHorse;Species;450;0.3;Animal;Animal;0;1;0;0;0;1
dam;Horse;Species;450;0.3;Animal;Animal;0;1;0;0;0;1
dam;Eukaryote;Animal;450;0.3;Animal;Animal;0;0;1;1;0;0
dam;Mammal;Animal;450;0.3;Animal;Animal;0;1;0;1;0;0
dam;Species;Species;450;0.3;Animal;Animal;0;0;1;0;0;1
dam;Mammal;Mammal;440;0.3;Animal;Animal;0;1;0;0;1;0
dam;Eukaryote;Mammal;440;0.3;Animal;Animal;0;0;1;0;1;0
dam;Species;Horse;440;0.3;Animal;Animal;0;0;1;0;1;0
dam;Species;Mammal;440;0.3;Animal;Animal;0;0;1;0;1;0
dam;Animal;Horse;440;0.3;Animal;Animal;1;0;0;0;1;0
dam;Eukaryote;Horse;440;0.3;Animal;Animal;0;0;1;0;1;0
dam;Animal;Mammal;440;0.3;Animal;Animal;1;0;0;0;1;0
dam;Mammal;Horse;440;0.3;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Mammal;440;0.3;Animal;Animal;0;1;0;0;1;0
dam;Horse;Horse;440;0.3;Animal;Animal;0;1;0;0;1;0
dam;Horse;Mammal;440;0.3;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Horse;440;0.3;Animal;Animal;0;1;0;0;1;0
dam;Animal;RaceHorse;199;0.3;Animal;Animal;1;0;0;0;1;0
dam;Mammal;RaceHorse;199;0.3;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;RaceHorse;199;0.3;Animal;Animal;0;1;0;0;1;0
dam;Horse;RaceHorse;199;0.3;Animal;Animal;0;1;0;0;1;0
dam;Species;RaceHorse;199;0.3;Animal;Animal;0;0;1;0;1;0
dam;Eukaryote;RaceHorse;199;0.3;Animal;Animal;0;0;1;0;1;0
dam;RaceHorse;Animal;450;0.2;Animal;Animal;0;1;0;1;0;0
dam;Horse;Animal;450;0.2;Animal;Animal;0;1;0;1;0;0
dam;Mammal;Species;450;0.2;Animal;Animal;0;1;0;0;0;1
dam;RaceHorse;Eukaryote;450;0.2;Animal;Animal;0;1;0;0;0;1
dam;Horse;Eukaryote;450;0.2;Animal;Animal;0;1;0;0;0;1
dam;Animal;Species;450;0.2;Animal;Animal;1;0;0;0;0;1
dam;Eukaryote;Species;450;0.2;Animal;Animal;0;0;1;0;0;1
dam;Eukaryote;Eukaryote;450;0.2;Animal;Animal;0;0;1;0;0;1
dam;Animal;Eukaryote;450;0.2;Animal;Animal;1;0;0;0;0;1
dam;Mammal;Eukaryote;450;0.2;Animal;Animal;0;1;0;0;0;1
dam;Species;Animal;450;0.2;Animal;Animal;0;0;1;1;0;0
dam;Species;Eukaryote;450;0.2;Animal;Animal;0;0;1;0;0;1
dam;Animal;Animal;450;0.2;Animal;Animal;1;0;0;1;0;0
dam;RaceHorse;Species;450;0.2;Animal;Animal;0;1;0;0;0;1
dam;Horse;Species;450;0.2;Animal;Animal;0;1;0;0;0;1
dam;Eukaryote;Animal;450;0.2;Animal;Animal;0;0;1;1;0;0
dam;Mammal;Animal;450;0.2;Animal;Animal;0;1;0;1;0;0
dam;Species;Species;450;0.2;Animal;Animal;0;0;1;0;0;1
dam;Mammal;Mammal;440;0.2;Animal;Animal;0;1;0;0;1;0
dam;Eukaryote;Mammal;440;0.2;Animal;Animal;0;0;1;0;1;0
dam;Species;Horse;440;0.2;Animal;Animal;0;0;1;0;1;0
dam;Species;Mammal;440;0.2;Animal;Animal;0;0;1;0;1;0
dam;Animal;Horse;440;0.2;Animal;Animal;1;0;0;0;1;0
dam;Eukaryote;Horse;440;0.2;Animal;Animal;0;0;1;0;1;0
dam;Animal;Mammal;440;0.2;Animal;Animal;1;0;0;0;1;0
dam;Mammal;Horse;440;0.2;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Mammal;440;0.2;Animal;Animal;0;1;0;0;1;0
dam;Horse;Horse;440;0.2;Animal;Animal;0;1;0;0;1;0
dam;Horse;Mammal;440;0.2;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Horse;440;0.2;Animal;Animal;0;1;0;0;1;0
dam;Animal;RaceHorse;199;0.2;Animal;Animal;1;0;0;0;1;0
dam;Mammal;RaceHorse;199;0.2;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;RaceHorse;199;0.2;Animal;Animal;0;1;0;0;1;0
dam;Horse;RaceHorse;199;0.2;Animal;Animal;0;1;0;0;1;0
dam;Species;RaceHorse;199;0.2;Animal;Animal;0;0;1;0;1;0
dam;Eukaryote;RaceHorse;199;0.2;Animal;Animal;0;0;1;0;1;0
dam;RaceHorse;Animal;450;0.1;Animal;Animal;0;1;0;1;0;0
dam;Horse;Animal;450;0.1;Animal;Animal;0;1;0;1;0;0
dam;Mammal;Species;450;0.1;Animal;Animal;0;1;0;0;0;1
dam;RaceHorse;Eukaryote;450;0.1;Animal;Animal;0;1;0;0;0;1
dam;Horse;Eukaryote;450;0.1;Animal;Animal;0;1;0;0;0;1
dam;Animal;Species;450;0.1;Animal;Animal;1;0;0;0;0;1
dam;Eukaryote;Species;450;0.1;Animal;Animal;0;0;1;0;0;1
dam;Eukaryote;Eukaryote;450;0.1;Animal;Animal;0;0;1;0;0;1
dam;Animal;Eukaryote;450;0.1;Animal;Animal;1;0;0;0;0;1
dam;Mammal;Eukaryote;450;0.1;Animal;Animal;0;1;0;0;0;1
dam;Species;Animal;450;0.1;Animal;Animal;0;0;1;1;0;0
dam;Species;Eukaryote;450;0.1;Animal;Animal;0;0;1;0;0;1
dam;Animal;Animal;450;0.1;Animal;Animal;1;0;0;1;0;0
dam;RaceHorse;Species;450;0.1;Animal;Animal;0;1;0;0;0;1
dam;Horse;Species;450;0.1;Animal;Animal;0;1;0;0;0;1
dam;Eukaryote;Animal;450;0.1;Animal;Animal;0;0;1;1;0;0
dam;Mammal;Animal;450;0.1;Animal;Animal;0;1;0;1;0;0
dam;Species;Species;450;0.1;Animal;Animal;0;0;1;0;0;1
dam;Mammal;Mammal;440;0.1;Animal;Animal;0;1;0;0;1;0
dam;Eukaryote;Mammal;440;0.1;Animal;Animal;0;0;1;0;1;0
dam;Species;Horse;440;0.1;Animal;Animal;0;0;1;0;1;0
dam;Species;Mammal;440;0.1;Animal;Animal;0;0;1;0;1;0
dam;Animal;Horse;440;0.1;Animal;Animal;1;0;0;0;1;0
dam;Eukaryote;Horse;440;0.1;Animal;Animal;0;0;1;0;1;0
dam;Animal;Mammal;440;0.1;Animal;Animal;1;0;0;0;1;0
dam;Mammal;Horse;440;0.1;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Mammal;440;0.1;Animal;Animal;0;1;0;0;1;0
dam;Horse;Horse;440;0.1;Animal;Animal;0;1;0;0;1;0
dam;Horse;Mammal;440;0.1;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;Horse;440;0.1;Animal;Animal;0;1;0;0;1;0
dam;Animal;RaceHorse;199;0.1;Animal;Animal;1;0;0;0;1;0
dam;Mammal;RaceHorse;199;0.1;Animal;Animal;0;1;0;0;1;0
dam;RaceHorse;RaceHorse;199;0.1;Animal;Animal;0;1;0;0;1;0
dam;Horse;RaceHorse;199;0.1;Animal;Animal;0;1;0;0;1;0
dam;Species;RaceHorse;199;0.1;Animal;Animal;0;0;1;0;1;0
dam;Eukaryote;RaceHorse;199;0.1;Animal;Animal;0;0;1;0;1;0
chef;Building;Agent;54;1.0;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;1.0;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;1.0;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;1.0;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;1.0;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;1.0;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;1.0;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;1.0;Restaurant;Person;1;0;0;0;0;1
chef;Building;Agent;54;0.9;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.9;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.9;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.9;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.9;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.9;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.9;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.9;Restaurant;Person;1;0;0;0;0;1
chef;Building;Agent;54;0.8;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.8;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.8;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.8;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.8;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.8;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.8;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.8;Restaurant;Person;1;0;0;0;0;1
chef;Building;Agent;54;0.7;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.7;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.7;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.7;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.7;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.7;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.7;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.7;Restaurant;Person;1;0;0;0;0;1
chef;Building;Agent;54;0.6;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.6;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.6;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.6;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.6;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.6;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.6;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.6;Restaurant;Person;1;0;0;0;0;1
chef;Restaurant;Chef;36;0.6;Restaurant;Person;1;0;0;0;1;0
chef;Building;Chef;36;0.6;Restaurant;Person;0;0;1;0;1;0
chef;Place;Chef;36;0.6;Restaurant;Person;0;0;1;0;1;0
chef;ArchitecturalStructure;Chef;36;0.6;Restaurant;Person;0;0;1;0;1;0
chef;Building;Agent;54;0.5;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.5;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.5;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.5;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.5;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.5;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.5;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.5;Restaurant;Person;1;0;0;0;0;1
chef;Restaurant;Chef;36;0.5;Restaurant;Person;1;0;0;0;1;0
chef;Building;Chef;36;0.5;Restaurant;Person;0;0;1;0;1;0
chef;Place;Chef;36;0.5;Restaurant;Person;0;0;1;0;1;0
chef;ArchitecturalStructure;Chef;36;0.5;Restaurant;Person;0;0;1;0;1;0
chef;Building;Agent;54;0.4;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.4;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.4;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.4;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.4;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.4;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.4;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.4;Restaurant;Person;1;0;0;0;0;1
chef;Restaurant;Chef;36;0.4;Restaurant;Person;1;0;0;0;1;0
chef;Building;Chef;36;0.4;Restaurant;Person;0;0;1;0;1;0
chef;Place;Chef;36;0.4;Restaurant;Person;0;0;1;0;1;0
chef;ArchitecturalStructure;Chef;36;0.4;Restaurant;Person;0;0;1;0;1;0
chef;Building;Agent;54;0.3;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.3;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.3;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.3;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.3;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.3;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.3;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.3;Restaurant;Person;1;0;0;0;0;1
chef;Restaurant;Chef;36;0.3;Restaurant;Person;1;0;0;0;1;0
chef;Building;Chef;36;0.3;Restaurant;Person;0;0;1;0;1;0
chef;Place;Chef;36;0.3;Restaurant;Person;0;0;1;0;1;0
chef;ArchitecturalStructure;Chef;36;0.3;Restaurant;Person;0;0;1;0;1;0
chef;Building;Agent;54;0.2;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.2;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.2;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.2;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.2;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.2;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.2;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.2;Restaurant;Person;1;0;0;0;0;1
chef;Restaurant;Chef;36;0.2;Restaurant;Person;1;0;0;0;1;0
chef;Building;Chef;36;0.2;Restaurant;Person;0;0;1;0;1;0
chef;Place;Chef;36;0.2;Restaurant;Person;0;0;1;0;1;0
chef;ArchitecturalStructure;Chef;36;0.2;Restaurant;Person;0;0;1;0;1;0
chef;Building;Agent;54;0.1;Restaurant;Person;0;0;1;0;0;1
chef;Place;Agent;54;0.1;Restaurant;Person;0;0;1;0;0;1
chef;Building;Person;54;0.1;Restaurant;Person;0;0;1;1;0;0
chef;Restaurant;Person;54;0.1;Restaurant;Person;1;0;0;1;0;0
chef;ArchitecturalStructure;Person;54;0.1;Restaurant;Person;0;0;1;1;0;0
chef;Place;Person;54;0.1;Restaurant;Person;0;0;1;1;0;0
chef;ArchitecturalStructure;Agent;54;0.1;Restaurant;Person;0;0;1;0;0;1
chef;Restaurant;Agent;54;0.1;Restaurant;Person;1;0;0;0;0;1
chef;Restaurant;Chef;36;0.1;Restaurant;Person;1;0;0;0;1;0
chef;Building;Chef;36;0.1;Restaurant;Person;0;0;1;0;1;0
chef;Place;Chef;36;0.1;Restaurant;Person;0;0;1;0;1;0
chef;ArchitecturalStructure;Chef;36;0.1;Restaurant;Person;0;0;1;0;1;0
launchSite;SpaceMission;Place;509;1.0;SpaceMission;Building;1;0;0;0;0;1
launchSite;Event;Building;509;1.0;SpaceMission;Building;0;0;1;1;0;0
launchSite;SocietalEvent;Place;509;1.0;SpaceMission;Building;0;0;1;0;0;1
launchSite;SpaceMission;Building;509;1.0;SpaceMission;Building;1;0;0;1;0;0
launchSite;SocietalEvent;ArchitecturalStructure;509;1.0;SpaceMission;Building;0;0;1;0;0;1
launchSite;Event;ArchitecturalStructure;509;1.0;SpaceMission;Building;0;0;1;0;0;1
launchSite;SocietalEvent;Building;509;1.0;SpaceMission;Building;0;0;1;1;0;0
launchSite;SpaceMission;ArchitecturalStructure;509;1.0;SpaceMission;Building;1;0;0;0;0;1
launchSite;Event;Place;509;1.0;SpaceMission;Building;0;0;1;0;0;1
launchSite;SpaceMission;Place;509;0.9;SpaceMission;Building;1;0;0;0;0;1
launchSite;Event;Building;509;0.9;SpaceMission;Building;0;0;1;1;0;0
launchSite;SocietalEvent;Place;509;0.9;SpaceMission;Building;0;0;1;0;0;1
launchSite;SpaceMission;Building;509;0.9;SpaceMission;Building;1;0;0;1;0;0
launchSite;SocietalEvent;ArchitecturalStructure;509;0.9;SpaceMission;Building;0;0;1;0;0;1
launchSite;Event;ArchitecturalStructure;509;0.9;SpaceMission;Building;0;0;1;0;0;1
launchSite;SocietalEvent;Building;509;0.9;SpaceMission;Building;0;0;1;1;0;0
launchSite;Event;Place;509;0.9;SpaceMission;Building;0;0;1;0;0;1
launchSite;SpaceMission;ArchitecturalStructure;509;0.9;SpaceMission;Building;1;0;0;0;0;1
launchSite;SpaceMission;Place;509;0.8;SpaceMission;Building;1;0;0;0;0;1
launchSite;SpaceMission;Building;509;0.8;SpaceMission;Building;1;0;0;1;0;0
launchSite;Event;ArchitecturalStructure;509;0.8;SpaceMission;Building;0;0;1;0;0;1
launchSite;SocietalEvent;Building;509;0.8;SpaceMission;Building;0;0;1;1;0;0
launchSite;Event;Building;509;0.8;SpaceMission;Building;0;0;1;1;0;0
launchSite;SocietalEvent;Place;509;0.8;SpaceMission;Building;0;0;1;0;0;1
launchSite;SocietalEvent;ArchitecturalStructure;509;0.8;SpaceMission;Building;0;0;1;0;0;1
launchSite;Event;Place;509;0.8;SpaceMission;Building;0;0;1;0;0;1
launchSite;SpaceMission;ArchitecturalStructure;509;0.8;SpaceMission;Building;1;0;0;0;0;1
launchSite;MeanOfTransportation;Building;455;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;SpaceMission=MeanOfTransportation;ArchitecturalStructure;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=MeanOfTransportation;Place;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;MeanOfTransportation;Place;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;MeanOfTransportation;ArchitecturalStructure;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=MeanOfTransportation;ArchitecturalStructure;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SpaceMission=MeanOfTransportation;Building;455;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;Event=MeanOfTransportation;ArchitecturalStructure;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=MeanOfTransportation;Place;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=MeanOfTransportation;Building;455;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;SpaceMission=MeanOfTransportation;Place;455;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=MeanOfTransportation;Building;455;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;SpaceMission=Rocket;Building;439;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;Rocket;ArchitecturalStructure;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=Rocket;ArchitecturalStructure;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SpaceMission=Rocket;Place;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=Rocket;Building;439;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;Rocket;Place;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=Rocket;Building;439;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;SocietalEvent=Rocket;Place;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SpaceMission=Rocket;ArchitecturalStructure;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=Rocket;ArchitecturalStructure;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;Rocket;Building;439;0.8;SpaceMission;Building;0;0;0;1;0;0
launchSite;Event=Rocket;Place;439;0.8;SpaceMission;Building;0;0;0;0;0;1
launchSite;SpaceMission;Place;509;0.7;SpaceMission;Building;1;0;0;0;0;1
launchSite;SpaceMission;Building;509;0.7;SpaceMission;Building;1;0;0;1;0;0
launchSite;Event;ArchitecturalStructure;509;0.7;SpaceMission;Building;0;0;1;0;0;1
launchSite;SocietalEvent;Building;509;0.7;SpaceMission;Building;0;0;1;1;0;0
launchSite;Event;Building;509;0.7;SpaceMission;Building;0;0;1;1;0;0
launchSite;SocietalEvent;Place;509;0.7;SpaceMission;Building;0;0;1;0;0;1
launchSite;SocietalEvent;ArchitecturalStructure;509;0.7;SpaceMission;Building;0;0;1;0;0;1
launchSite;Event;Place;509;0.7;SpaceMission;Building;0;0;1;0;0;1
launchSite;SpaceMission;ArchitecturalStructure;509;0.7;SpaceMission;Building;1;0;0;0;0;1
launchSite;MeanOfTransportation;Building;455;0.7;SpaceMission;Building;0;0;0;1;0;0
launchSite;SpaceMission=MeanOfTransportation;ArchitecturalStructure;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=MeanOfTransportation;Place;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;MeanOfTransportation;Place;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;MeanOfTransportation;ArchitecturalStructure;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=MeanOfTransportation;ArchitecturalStructure;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;SpaceMission=MeanOfTransportation;Building;455;0.7;SpaceMission;Building;0;0;0;1;0;0
launchSite;Event=MeanOfTransportation;ArchitecturalStructure;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=MeanOfTransportation;Place;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=MeanOfTransportation;Building;455;0.7;SpaceMission;Building;0;0;0;1;0;0
launchSite;SpaceMission=MeanOfTransportation;Place;455;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=MeanOfTransportation;Building;455;0.7;SpaceMission;Building;0;0;0;1;0;0
launchSite;SpaceMission=Rocket;Building;439;0.7;SpaceMission;Building;0;0;0;1;0;0
launchSite;Rocket;ArchitecturalStructure;439;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=Rocket;ArchitecturalStructure;439;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;SpaceMission=Rocket;Place;439;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;Event=Rocket;Building;439;0.7;SpaceMission;Building;0;0;0;1;0;0
launchSite;Rocket;Place;439;0.7;SpaceMission;Building;0;0;0;0;0;1
launchSite;SocietalEvent=Rocket;Building;439;0.7;SpaceMission;Building;0;0;0;1;0;0
launchSite;SocietalEvent=Rocket;Place;439;0.7;SpaceMission;Building;0;0;0;0;0;1
